Date,Strategy Return,MACD Return,RSI Return,BB Return,Buy & Hold Returns
2017-10-13,0.010070491697185085,0.010070491697185085,0.0,0.010070491697185085,0.010070491697185085
2017-10-23,0.004880042218301153,0.004880042218301153,0.0,0.004880042218301153,0.004880042218301153
2017-10-30,-0.0164471018494284,-0.0164471018494284,0.0,-0.0164471018494284,-0.0164471018494284
2017-11-06,0.02471855312672262,0.0,0.0,0.0,0.02471855312672262
2017-11-13,0.009001378300479097,0.009001378300479097,0.0,0.0,0.009001378300479097
2017-11-20,0.03899791473971762,0.03899791473971762,0.0,0.0,0.03899791473971762
2017-11-27,-0.013512758059373358,-0.013512758059373358,0.0,0.0,-0.013512758059373358
2017-12-04,0.02005089857333069,0.0,0.0,0.0,0.02005089857333069
2017-12-11,0.011166393866077914,0.011166393866077914,0.0,0.0,0.011166393866077914
2017-12-18,0.01852614254814381,0.01852614254814381,0.0,0.0,0.01852614254814381
2017-12-26,-0.0057195998001474055,-0.0057195998001474055,0.0,0.0,-0.0057195998001474055
2018-01-02,0.011251822037291765,0.0,0.0,0.0,0.011251822037291765
2018-01-09,0.07535162278743074,0.0,0.0,0.0,0.07535162278743074
2018-01-16,0.04717996670499841,0.04717996670499841,0.0,0.0,0.04717996670499841
2018-01-23,-0.023075148592704688,-0.023075148592704688,0.0,0.0,-0.023075148592704688
2018-01-31,-0.03646046662592674,-0.03646046662592674,0.0,0.0,-0.03646046662592674
2018-02-07,0.004841219576658989,0.0,0.0,0.0,0.004841219576658989
2018-02-15,0.040708394869180646,0.0,0.0,0.0,0.040708394869180646
2018-02-22,0.0,0.0,0.0,0.0,0.0
2018-03-01,0.0022897595349878185,0.0022897595349878185,0.0,0.0,0.0022897595349878185
2018-03-09,0.007268113722038047,0.0,0.0,0.0,0.007268113722038047
2018-03-16,-0.003670614252530312,-0.003670614252530312,0.0,0.0,-0.003670614252530312
2018-03-23,-0.023530086348440123,0.0,0.0,0.0,-0.023530086348440123
2018-04-03,-0.024006590776421623,0.0,0.0,0.0,-0.024006590776421623
2018-04-10,0.010553712478621446,0.0,0.0,0.0,0.010553712478621446
2018-04-17,0.025697534872083126,0.0,0.0,0.0,0.025697534872083126
2018-04-24,0.03619614202683357,0.03619614202683357,0.0,0.0,0.03619614202683357
2018-05-02,-0.022255492499276303,-0.022255492499276303,0.0,0.0,-0.022255492499276303
2018-05-09,0.016310232026376464,0.016310232026376464,0.0,0.0,0.016310232026376464
2018-05-16,-0.004261068657046465,-0.004261068657046465,0.0,-0.004261068657046465,-0.004261068657046465
2018-05-23,0.022374556060299557,0.0,0.0,0.0,0.022374556060299557
2018-05-30,0.021021869300466126,0.021021869300466126,0.0,0.0,0.021021869300466126
2018-06-06,0.029738925989734457,0.029738925989734457,0.0,0.0,0.029738925989734457
2018-06-13,-0.01725748183168162,-0.01725748183168162,0.0,0.0,-0.01725748183168162
2018-06-20,0.021360375389056392,0.0,0.0,0.0,0.021360375389056392
2018-06-27,0.05752580041347771,0.0,0.0,0.0,0.05752580041347771
2018-07-04,-0.01856254014395477,-0.01856254014395477,0.0,0.0,-0.01856254014395477
2018-07-11,0.0015739692995930608,0.0,0.0,0.0,0.0015739692995930608
2018-07-18,0.04525030171391502,0.0,0.0,0.0,0.04525030171391502
2018-07-25,-0.021711715602317893,-0.021711715602317893,0.0,0.0,-0.021711715602317893
2018-08-01,0.006419338887216919,0.0,0.0,0.0,0.006419338887216919
2018-08-08,0.047840659162138394,0.0,0.0,0.0,0.047840659162138394
2018-08-16,-0.03650185848231202,-0.03650185848231202,0.0,0.0,-0.03650185848231202
2018-08-24,0.044555855143922705,0.0,0.0,0.0,0.044555855143922705
2018-08-31,0.016858004075549982,0.016858004075549982,0.0,0.0,0.016858004075549982
2018-09-07,-0.009391671430223713,-0.009391671430223713,0.0,0.0,-0.009391671430223713
2018-09-17,0.0003443170505387796,0.0,0.0,0.0,0.0003443170505387796
2018-09-25,0.0031621666550241136,0.0,0.0,0.0,0.0031621666550241136
2018-10-03,-0.0392646399931365,0.0,0.0,0.0,-0.0392646399931365
2018-10-10,0.006971147878388473,0.0,0.0,0.0,0.006971147878388473
2018-10-17,-0.08364669904041303,0.0,0.0,0.0,-0.08364669904041303
2018-10-25,0.02729273514391591,0.0,0.0,0.0,0.02729273514391591
2018-11-01,-0.010858197466645117,0.0,0.0,0.0,-0.010858197466645117
2018-11-09,-0.013202771244899856,-0.013202771244899856,0.0,0.0,-0.013202771244899856
2018-11-16,-0.04622374372094882,-0.04622374372094882,0.0,-0.04622374372094882,-0.04622374372094882
2018-11-26,0.07574450685604973,0.0,0.0,0.07574450685604973,0.07574450685604973
2018-12-03,-0.0017169949349012353,-0.0017169949349012353,0.0,-0.0017169949349012353,-0.0017169949349012353
2018-12-10,0.03696519423347133,0.03696519423347133,0.0,0.03696519423347133,0.03696519423347133
