Date,Strategy Return,MACD Return,RSI Return,BB Return,Buy & Hold Returns
2016-12-06,-0.006887230329046167,-0.006887230329046167,0.0,-0.006887230329046167,-0.006887230329046167
2016-12-13,-0.0036734562448096923,-0.0036734562448096923,0.0,-0.0036734562448096923,-0.0036734562448096923
2016-12-20,0.0027774972975538564,0.0027774972975538564,0.0,0.0,0.0027774972975538564
2016-12-27,0.003966551183040886,0.003966551183040886,0.0,0.003966551183040886,0.003966551183040886
2017-01-03,0.02034318900148243,0.02034318900148243,0.0,0.02034318900148243,0.02034318900148243
2017-01-10,0.01967866068155724,0.01967866068155724,0.0,0.01967866068155724,0.01967866068155724
2017-01-17,0.023196586537201018,0.023196586537201018,0.0,0.023196586537201018,0.023196586537201018
2017-01-24,0.02964922696222009,0.02964922696222009,0.0,0.02964922696222009,0.02964922696222009
2017-02-01,-3.070357236301696e-05,-3.070357236301696e-05,0.0,-3.070357236301696e-05,-3.070357236301696e-05
2017-02-08,0.012585882491763805,0.012585882491763805,0.0,0.0,0.012585882491763805
2017-02-15,0.05656868388546956,0.0,0.0,0.0,0.05656868388546956
2017-02-22,-0.013703389243698499,-0.013703389243698499,0.0,0.0,-0.013703389243698499
2017-03-02,0.010158533102274356,0.010158533102274356,0.0,0.0,0.010158533102274356
2017-03-09,0.02244761571531964,0.0,0.0,0.0,0.02244761571531964
2017-03-17,-0.0010549043476844385,0.0,0.0,0.0,-0.0010549043476844385
2017-03-24,0.012697162736725637,0.0,0.0,0.0,0.012697162736725637
2017-03-31,-0.005839127484895281,0.0,0.0,0.0,-0.005839127484895281
2017-04-10,0.009126892895215486,0.0,0.0,0.0,0.009126892895215486
2017-04-18,0.06017155423153711,0.0,0.0,0.0,0.06017155423153711
2017-04-25,0.004709686964224029,0.004709686964224029,0.0,0.0,0.004709686964224029
2017-05-03,0.0048426244757877705,0.0048426244757877705,0.0,0.0,0.0048426244757877705
2017-05-10,0.0034428768462005307,0.0,0.0,0.0,0.0034428768462005307
2017-05-17,0.0061469949537325515,0.0,0.0,0.0,0.0061469949537325515
2017-05-24,0.043363156869142286,0.0,0.0,0.0,0.043363156869142286
2017-05-31,0.0028136984419527182,0.0028136984419527182,0.0,0.0,0.0028136984419527182
2017-06-07,0.01835047135206852,0.01835047135206852,0.0,0.0,0.01835047135206852
2017-06-14,0.016322037345737356,0.016322037345737356,0.0,0.0,0.016322037345737356
2017-06-21,-0.021203556219164952,-0.021203556219164952,0.0,0.0,-0.021203556219164952
2017-06-29,-0.0029573142603782606,0.0,0.0,0.0,-0.0029573142603782606
2017-07-06,0.015211973218910047,0.0,0.0,0.0,0.015211973218910047
2017-07-13,0.01610937958675131,0.0,0.0,0.0,0.01610937958675131
2017-07-20,0.04500327066404985,0.04500327066404985,0.0,0.0,0.04500327066404985
2017-07-27,-0.005435650498641516,-0.005435650498641516,0.0,0.0,-0.005435650498641516
2017-08-03,-0.01101767954645818,-0.01101767954645818,0.0,0.0,-0.01101767954645818
2017-08-10,-0.00472495743232023,0.0,0.0,0.0,-0.00472495743232023
2017-08-18,0.005749174564827191,0.0,0.0,0.0,0.005749174564827191
2017-08-28,-0.006458702872728818,0.0,0.0,0.0,-0.006458702872728818
2017-09-04,0.04054033243732245,0.0,0.0,0.0,0.04054033243732245
2017-09-11,0.02014422157494172,0.02014422157494172,0.0,0.0,0.02014422157494172
2017-09-18,-0.03316770263440944,-0.03316770263440944,0.0,0.0,-0.03316770263440944
2017-09-25,0.005043614535418687,0.0,0.0,0.0,0.005043614535418687
2017-10-03,-0.003407763444783654,0.0,0.0,0.0,-0.003407763444783654
2017-10-10,0.026574315185058553,0.0,0.0,0.0,0.026574315185058553
2017-10-17,-0.03079737442774209,-0.03079737442774209,0.0,0.0,-0.03079737442774209
2017-10-25,0.014433720265322884,0.0,0.0,0.0,0.014433720265322884
2017-11-01,0.002605069815074821,0.0,0.0,0.0,0.002605069815074821
2017-11-08,-0.014173187040108651,0.0,0.0,0.0,-0.014173187040108651
2017-11-15,0.030084135762322647,0.0,0.0,0.0,0.030084135762322647
2017-11-22,0.009687570723408798,0.009687570723408798,0.0,0.0,0.009687570723408798
2017-11-29,-0.03808073165878932,-0.03808073165878932,0.0,0.0,-0.03808073165878932
2017-12-06,0.009954182728742595,0.0,0.0,0.0,0.009954182728742595
2017-12-13,0.025372833158320878,0.0,0.0,0.0,0.025372833158320878
2017-12-20,0.0052864313510096635,0.0052864313510096635,0.0,0.0,0.0052864313510096635
2017-12-28,-0.009716831956531457,-0.009716831956531457,0.0,0.0,-0.009716831956531457
2018-01-04,0.0067881339879380794,0.0,0.0,0.0,0.0067881339879380794
2018-01-11,0.032437553270978164,0.0,0.0,0.0,0.032437553270978164
