Date,Strategy Return,MACD Return,RSI Return,BB Return,Buy & Hold Returns
2016-06-29,0.011400774951372875,0.0,0.0,0.0,0.011400774951372875
2016-07-07,0.006859014181381773,0.006859014181381773,0.0,0.0,0.006859014181381773
2016-07-14,0.007610691652608932,0.0,0.0,0.0,0.007610691652608932
2016-07-21,0.014656629966106154,0.0,0.0,0.0,0.014656629966106154
2016-07-28,-0.008688838234199876,0.0,0.0,0.0,-0.008688838234199876
2016-08-04,-0.0017866009715050428,0.0,0.0,0.0,-0.0017866009715050428
2016-08-11,-0.0027855171214264235,0.0,0.0,0.0,-0.0027855171214264235
2016-08-19,0.011292839179344686,0.0,0.0,0.0,0.011292839179344686
2016-08-26,0.03522717645554813,0.0,0.0,0.0,0.03522717645554813
2016-09-02,-0.04135307250211709,-0.04135307250211709,0.0,0.0,-0.04135307250211709
2016-09-12,0.018460854204520302,0.0,0.0,0.0,0.018460854204520302
2016-09-20,-0.04415991958029015,0.0,0.0,0.0,-0.04415991958029015
2016-09-27,-0.019095129004918,0.0,0.0,0.0,-0.019095129004918
2016-10-04,-0.00937213982886321,0.0,0.0,0.0,-0.00937213982886321
2016-10-13,0.0016725908143507557,0.0,0.0,0.0,0.0016725908143507557
2016-10-20,0.01554596548355962,0.01554596548355962,0.0,0.0,0.01554596548355962
2016-10-27,-0.011584738579654417,-0.011584738579654417,0.0,0.0,-0.011584738579654417
2016-11-03,0.0,0.0437639797382912,0.0,0.0437639797382912,0.0437639797382912
2016-11-10,0.0,-0.09696460477082303,0.0,-0.09696460477082303,-0.09696460477082303
2016-11-18,0.004160741795751299,0.0,0.0,0.004160741795751299,0.004160741795751299
2016-11-25,-0.00131204917138349,0.0,0.0,-0.00131204917138349,-0.00131204917138349
2016-12-02,0.0,0.03293098600786684,0.0,0.03293098600786684,0.03293098600786684
2016-12-09,-0.04238472246015853,-0.04238472246015853,0.0,0.0,-0.04238472246015853
2016-12-16,-0.007316294690684092,-0.007316294690684092,0.0,0.0,-0.007316294690684092
2016-12-23,0.07272421909980961,0.0,0.0,0.07272421909980961,0.07272421909980961
2016-12-30,0.0,0.00433571444146256,0.0,0.00433571444146256,0.00433571444146256
2017-01-06,0.0,0.02823382421406256,0.0,0.02823382421406256,0.02823382421406256
2017-01-13,0.022771006651820712,0.022771006651820712,0.0,0.0,0.022771006651820712
2017-01-20,0.0027370496070407784,0.0027370496070407784,0.0,0.0,0.0027370496070407784
2017-01-30,0.07772723053803493,0.07772723053803493,0.0,0.0,0.07772723053803493
2017-02-06,-0.022653508006826847,-0.022653508006826847,0.0,0.0,-0.022653508006826847
2017-02-13,-0.01695745469430939,-0.01695745469430939,0.0,0.0,-0.01695745469430939
2017-02-20,-0.014576689712778867,0.0,0.0,0.0,-0.014576689712778867
2017-02-28,0.007788053420747605,0.0,0.0,0.0,0.007788053420747605
2017-03-07,0.01483734609723111,0.0,0.0,0.0,0.01483734609723111
2017-03-15,0.042520774489790567,0.0,0.0,0.0,0.042520774489790567
2017-03-22,0.011899616482196047,0.011899616482196047,0.0,0.0,0.011899616482196047
2017-03-29,-0.03266035851082452,-0.03266035851082452,0.0,0.0,-0.03266035851082452
2017-04-06,0.018256268447629263,0.0,0.0,0.0,0.018256268447629263
2017-04-13,-0.017344608251384896,0.0,0.0,0.0,-0.017344608251384896
2017-04-21,0.013216450185652519,0.0,0.0,0.0,0.013216450185652519
2017-04-28,-0.018332485462870498,-0.018332485462870498,0.0,0.0,-0.018332485462870498
2017-05-08,0.01815261317171187,0.0,0.0,0.0,0.01815261317171187
2017-05-15,0.08826980412199653,0.0,0.0,0.0,0.08826980412199653
2017-05-22,0.03955637182323454,0.03955637182323454,0.0,0.0,0.03955637182323454
2017-05-29,0.005052908271749502,0.005052908271749502,0.0,0.0,0.005052908271749502
2017-06-05,-0.041977699628928125,-0.041977699628928125,0.0,0.0,-0.041977699628928125
2017-06-12,0.021128691077177353,0.0,0.0,0.0,0.021128691077177353
2017-06-19,0.004653036874870888,0.0,0.0,0.0,0.004653036874870888
2017-06-27,0.07670014114828635,0.0,0.0,0.0,0.07670014114828635
2017-07-04,-0.020520453441042377,-0.020520453441042377,0.0,0.0,-0.020520453441042377
2017-07-11,-0.14939505659768998,-0.14939505659768998,0.0,0.0,-0.14939505659768998
2017-07-18,0.02378790871197139,0.0,0.0,0.0,0.02378790871197139
2017-07-25,-0.01225738263928572,0.0,0.0,0.0,-0.01225738263928572
2017-08-01,-0.04876410927176129,0.0,0.0,0.0,-0.04876410927176129
2017-08-08,0.018252969038159886,0.0,0.0,0.0,0.018252969038159886
2017-08-16,0.011927155187634998,0.0,0.0,0.0,0.011927155187634998
2017-08-23,-0.0010623230460809249,-0.0010623230460809249,0.0,0.0,-0.0010623230460809249
2017-08-31,-0.04289085886096241,-0.04289085886096241,0.0,0.0,-0.04289085886096241
2017-09-07,0.005899722127188322,0.005899722127188322,0.0,0.0,0.005899722127188322
2017-09-14,-0.009048164398319491,0.0,0.0,0.0,-0.009048164398319491
2017-09-21,-0.030128432081057678,0.0,0.0,0.0,-0.030128432081057678
2017-09-28,0.017434589802146083,0.0,0.0,0.0,0.017434589802146083
2017-10-06,-0.000751738430439733,-0.000751738430439733,0.0,0.0,-0.000751738430439733
2017-10-13,0.0,0.00412758559745275,0.0,0.00412758559745275,0.00412758559745275
2017-10-23,0.0,-0.007140203202640465,0.0,-0.007140203202640465,-0.007140203202640465
2017-10-30,0.0,-0.0009433073051149641,0.0,-0.0009433073051149641,-0.0009433073051149641
