Date,Strategy Return,MACD Return,RSI Return,BB Return,Buy & Hold Returns
2015-11-02,0.0015134001837579154,0.0015134001837579154,0.0,0.0,0.0015134001837579154
2015-11-09,-0.03546645355084602,0.0,0.0,0.0,-0.03546645355084602
2015-11-17,0.04216510328778521,0.0,0.0,0.0,0.04216510328778521
2015-11-24,0.0,0.010522152927389138,0.0,0.0,0.010522152927389138
2015-12-02,0.0,-0.06554374701934122,0.0,0.0,-0.06554374701934122
2015-12-09,0.0662660592753643,0.0,0.0,0.0,0.0662660592753643
2015-12-16,0.0,0.025380211912560086,0.0,0.0,0.025380211912560086
2015-12-23,0.0,0.010702991951647952,0.0,0.0,0.010702991951647952
2015-12-31,-0.0013341167439111918,-0.0013341167439111918,0.0,0.0,-0.0013341167439111918
2016-01-07,0.04665586194402183,0.04665586194402183,0.0,0.0,0.04665586194402183
2016-01-14,-0.07574772000001923,-0.07574772000001923,0.0,0.0,-0.07574772000001923
2016-01-21,0.05071464172919829,0.0,0.0,0.0,0.05071464172919829
2016-01-29,0.0,0.0,0.0,0.0,-0.06432535196102686
2016-02-05,-0.06857112354340393,0.0,0.0,0.0,-0.06857112354340393
2016-02-12,0.04084515580385459,0.0,0.0,0.0,0.04084515580385459
2016-02-19,0.006329607151825299,0.0,0.0,0.0,0.006329607151825299
2016-02-26,0.0,0.057301213913597646,0.0,0.0,0.057301213913597646
2016-03-04,0.0,0.0131932241688858,0.0,0.0,0.0131932241688858
2016-03-14,0.017058527047923083,0.017058527047923083,0.0,0.0,0.017058527047923083
2016-03-21,0.009356997336649546,0.009356997336649546,0.0,0.009356997336649546,0.009356997336649546
2016-03-30,-0.012788468826216974,-0.012788468826216974,0.0,-0.012788468826216974,-0.012788468826216974
2016-04-06,0.03077047500016887,0.0,0.0,0.03077047500016887,0.03077047500016887
2016-04-13,-0.047193015987773305,-0.047193015987773305,0.0,0.0,-0.047193015987773305
2016-04-25,-0.029905908219184034,0.0,0.0,0.0,-0.029905908219184034
2016-05-02,-0.003914861984710815,0.0,0.0,0.0,-0.003914861984710815
2016-05-09,-0.007296594331501574,0.0,0.0,0.0,-0.007296594331501574
2016-05-16,-0.048228663552074474,0.0,0.0,0.0,-0.048228663552074474
2016-05-23,0.04077423270408121,0.0,0.04077423270408121,0.0,0.04077423270408121
2016-05-30,-0.014443109410681517,-0.014443109410681517,0.0,0.0,-0.014443109410681517
2016-06-06,0.02715891849404078,0.02715891849404078,0.0,0.02715891849404078,0.02715891849404078
2016-06-13,0.009238177521371026,0.009238177521371026,0.0,0.009238177521371026,0.009238177521371026
2016-06-20,-0.03550939067527144,-0.03550939067527144,0.0,-0.03550939067527144,-0.03550939067527144
2016-06-27,0.03197578200645838,0.0,0.0,0.03197578200645838,0.03197578200645838
2016-07-04,0.016780176828346583,0.016780176828346583,0.0,0.016780176828346583,0.016780176828346583
2016-07-12,0.014244429799432882,0.014244429799432882,0.0,0.014244429799432882,0.014244429799432882
2016-07-19,0.0,0.0061304995529535,0.0,0.0,0.0061304995529535
2016-07-26,-0.011062103566395608,-0.011062103566395608,0.0,0.0,-0.011062103566395608
2016-08-02,0.017527495095606097,0.0,0.0,0.0,0.017527495095606097
2016-08-09,0.0,0.0,0.0,0.0,-0.01702925387676495
2016-08-17,0.007087933580247569,0.0,0.0,0.0,0.007087933580247569
2016-08-24,0.0,0.0,0.0,0.0,0.03796745134917613
2016-08-31,0.0,-0.025404743738333967,0.0,0.0,-0.025404743738333967
2016-09-08,0.0,0.0,0.0,0.0,0.03998311584772848
2016-09-16,0.0,0.025007095779671435,0.0,0.0,0.025007095779671435
2016-09-23,0.0,-0.017470757760422728,0.0,0.0,-0.017470757760422728
2016-09-30,0.02307546796193812,0.02307546796193812,0.0,0.0,0.02307546796193812
2016-10-07,-0.025481669285168932,-0.025481669285168932,0.0,0.0,-0.025481669285168932
2016-10-18,0.0,0.0,0.0,0.0,-0.01890885908551737
2016-10-25,-0.00931164174034054,0.0,0.0,0.0,-0.00931164174034054
2016-11-01,0.0,0.0,0.0,0.0,-0.046253859328229764
2016-11-08,-0.017044483725170898,0.0,0.0,0.0,-0.017044483725170898
2016-11-16,0.022501961155046962,0.0,0.022501961155046962,0.0,0.022501961155046962
2016-11-23,-0.018947382429221154,-0.018947382429221154,0.0,0.0,-0.018947382429221154
2016-11-30,0.009134708180666168,0.009134708180666168,0.0,0.0,0.009134708180666168
2016-12-07,0.05866381821082696,0.05866381821082696,0.0,0.0,0.05866381821082696
2016-12-14,0.0035190875285494453,0.0035190875285494453,0.0,0.0035190875285494453,0.0035190875285494453
2016-12-21,-0.0128232610900426,-0.0128232610900426,0.0,-0.0128232610900426,-0.0128232610900426
2016-12-28,0.016481374135536835,0.016481374135536835,0.0,0.016481374135536835,0.016481374135536835
2017-01-04,0.01757211245075204,0.01757211245075204,0.0,0.01757211245075204,0.01757211245075204
2017-01-11,-0.05051771654076128,-0.05051771654076128,0.0,0.0,-0.05051771654076128
2017-01-18,-0.014892425339531171,0.0,0.0,0.0,-0.014892425339531171
2017-01-25,0.025434398722404238,0.0,0.0,0.0,0.025434398722404238
2017-02-02,0.0,0.0,0.0,0.0,-0.010346462316323935
2017-02-09,0.0,0.0,0.0,0.0,0.03309058295392298
2017-02-16,0.0,0.10251575750390698,0.0,0.0,0.10251575750390698
2017-02-23,0.062127667823898655,0.062127667823898655,0.0,0.062127667823898655,0.062127667823898655
2017-03-03,0.01818549854134718,0.01818549854134718,0.0,0.01818549854134718,0.01818549854134718
