Date,Strategy Return,MACD Return,RSI Return,BB Return,Buy & Hold Returns
2014-11-13,-0.00406398042293641,-0.00406398042293641,0.0,0.0,-0.00406398042293641
2014-11-20,0.0,0.03713441557340128,0.0,0.03713441557340128,0.03713441557340128
2014-11-27,0.0,0.04286281929665332,0.0,0.04286281929665332,0.04286281929665332
2014-12-04,-0.03529705595214764,-0.03529705595214764,0.0,0.0,-0.03529705595214764
2014-12-11,-0.038545104483308376,0.0,0.0,0.0,-0.038545104483308376
2014-12-18,-0.020577129116706602,0.0,0.0,0.0,-0.020577129116706602
2014-12-26,0.007435472084211615,0.0,0.0,0.0,0.007435472084211615
2015-01-02,0.13429173580732112,0.0,0.0,0.0,0.13429173580732112
2015-01-09,0.0847293009030415,0.0847293009030415,0.0,0.0,0.0847293009030415
2015-01-16,0.025442660717996363,0.025442660717996363,0.0,0.0,0.025442660717996363
2015-01-23,-0.06119455525327611,-0.06119455525327611,0.0,0.0,-0.06119455525327611
2015-02-02,-0.008682962497661758,0.0,0.0,0.0,-0.008682962497661758
2015-02-09,0.007581034011504973,0.0,0.0,0.0,0.007581034011504973
2015-02-16,0.007359839889438253,0.0,0.0,0.0,0.007359839889438253
2015-02-24,0.023739184919222535,0.0,0.0,0.0,0.023739184919222535
2015-03-02,0.02271864405866813,0.0,0.0,0.0,0.02271864405866813
2015-03-10,0.0,-0.026841919599769264,0.0,0.0,-0.026841919599769264
2015-03-17,-0.04904776334653901,0.0,0.0,0.0,-0.04904776334653901
2015-03-24,-0.015505067115703866,0.0,0.0,0.0,-0.015505067115703866
2015-03-31,0.058794708807970074,0.0,0.0,0.0,0.058794708807970074
2015-04-09,0.0,0.012016667317507357,0.0,0.0,0.012016667317507357
2015-04-17,-0.052717237940041246,-0.052717237940041246,0.0,0.0,-0.052717237940041246
2015-04-24,-0.03169430170891509,0.0,0.0,0.0,-0.03169430170891509
2015-05-04,0.0034174205694099255,0.0,0.0,0.0,0.0034174205694099255
2015-05-11,-0.013974840218380602,0.0,0.0,-0.013974840218380602,-0.013974840218380602
2015-05-18,-0.0002932293367637121,0.0,0.0,0.0,-0.0002932293367637121
2015-05-25,0.032716028997229946,0.032716028997229946,0.0,0.0,0.032716028997229946
2015-06-01,0.0,-0.08102241085926042,0.0,0.0,-0.08102241085926042
2015-06-08,0.011628037995119214,0.0,0.0,0.0,0.011628037995119214
2015-06-15,0.061014674406909865,0.0,0.0,0.0,0.061014674406909865
2015-06-22,0.0,0.030388222081338387,0.0,0.0,0.030388222081338387
2015-06-29,0.0,0.029599775640110283,0.0,0.0,0.029599775640110283
2015-07-06,-0.018225350098914475,-0.018225350098914475,0.0,0.0,-0.018225350098914475
2015-07-13,0.0,0.0026318690485215776,0.0,0.0026318690485215776,0.0026318690485215776
2015-07-20,-0.014339535359254823,0.0,0.0,-0.014339535359254823,-0.014339535359254823
2015-07-27,0.010609006564976686,0.0,0.0,0.0,0.010609006564976686
2015-08-03,-0.003910019575156314,0.0,0.0,0.0,-0.003910019575156314
2015-08-10,-0.03767029618201436,0.0,0.0,0.0,-0.03767029618201436
2015-08-17,-0.024946182810266122,0.0,0.0,0.0,-0.024946182810266122
2015-08-24,0.01138997740332938,0.0,0.0,0.0,0.01138997740332938
2015-08-31,-0.04885695696803146,0.0,0.0,0.0,-0.04885695696803146
2015-09-07,-0.031093796904965377,0.0,0.0,0.0,-0.031093796904965377
2015-09-14,-0.011198041918782924,0.0,-0.011198041918782924,0.0,-0.011198041918782924
2015-09-22,0.036051759845541764,0.0,0.036051759845541764,0.036051759845541764,0.036051759845541764
2015-09-30,0.0,0.008737415436783323,0.0,0.008737415436783323,0.008737415436783323
2015-10-08,0.0,-0.03762568463466781,0.0,-0.03762568463466781,-0.03762568463466781
2015-10-15,0.0,0.010868647903348148,0.0,0.010868647903348148,0.010868647903348148
2015-10-23,0.0,0.0005622013453509897,0.0,0.0005622013453509897,0.0005622013453509897
2015-10-30,0.0,-0.002000375737367879,0.0,-0.002000375737367879,-0.002000375737367879
2015-11-06,0.0,-0.0188869587942415,0.0,-0.0188869587942415,-0.0188869587942415
2015-11-16,0.009014217071626154,0.0,0.0,0.0,0.009014217071626154
2015-11-23,0.051962938679850565,0.0,0.0,0.0,0.051962938679850565
2015-12-01,0.0,-0.009221654717454017,0.0,0.0,-0.009221654717454017
2015-12-08,0.03901109151956122,0.03901109151956122,0.0,0.0,0.03901109151956122
2015-12-15,0.0,-0.008362377317846519,0.0,0.0,-0.008362377317846519
2015-12-22,0.007022089829542512,0.007022089829542512,0.0,0.0,0.007022089829542512
2015-12-30,-0.01693660007816654,-0.01693660007816654,0.0,0.0,-0.01693660007816654
2016-01-06,-0.012292791150200483,0.0,0.0,0.0,-0.012292791150200483
2016-01-13,-0.04632847131538315,0.0,0.0,0.0,-0.04632847131538315
2016-01-20,-0.004159320339656678,0.0,0.0,0.0,-0.004159320339656678
2016-01-28,0.05294648978429644,0.0,0.0,0.0,0.05294648978429644
2016-02-04,0.0,-0.03933571737022926,0.0,0.0,-0.03933571737022926
2016-02-11,0.03043179619449473,0.03043179619449473,0.0,0.0,0.03043179619449473
2016-02-18,0.0,0.018441427902722712,0.0,0.0,0.018441427902722712
2016-02-25,0.0,0.0072117118138882745,0.0,0.0072117118138882745,0.0072117118138882745
2016-03-03,0.0,0.0031755392754023847,0.0,0.0031755392754023847,0.0031755392754023847
2016-03-11,0.0,-0.0038236465303758513,0.0,0.0,-0.0038236465303758513
2016-03-18,0.014975418792806944,0.014975418792806944,0.0,0.0,0.014975418792806944
