Date,Strategy Return,MACD Return,RSI Return,BB Return,Buy & Hold Returns
2016-06-29,0.019858980421664812,0.019858980421664812,0.0,0.019858980421664812,0.019858980421664812
2016-07-07,0.0,0.009872572917145002,0.0,0.0,0.009872572917145002
2016-07-14,0.0,0.002430783197253808,0.0,0.0,0.002430783197253808
2016-07-21,0.010953850581098415,0.0,0.0,0.0,0.010953850581098415
2016-07-28,0.0,-0.015315681154310638,0.0,0.0,-0.015315681154310638
2016-08-04,-0.05586131744047084,0.0,0.0,0.0,-0.05586131744047084
2016-08-11,0.0,0.0,0.0,0.0,0.01448531555522355
2016-08-19,-0.021427377450505585,0.0,0.0,0.0,-0.021427377450505585
2016-08-26,0.0,0.0,0.0,0.0,-0.07561683242192276
2016-09-02,0.0,0.0,0.0,0.0,-0.0026673977924755073
2016-09-12,0.0035890725748181154,0.0,0.0,0.0,0.0035890725748181154
2016-09-20,-0.013880522452378202,-0.013880522452378202,0.0,-0.013880522452378202,-0.013880522452378202
2016-09-27,0.028815524135976944,0.028815524135976944,0.0,0.028815524135976944,0.028815524135976944
2016-10-04,-0.05471544563463897,-0.05471544563463897,0.0,-0.05471544563463897,-0.05471544563463897
2016-10-13,0.007639834846190942,0.007639834846190942,0.0,0.007639834846190942,0.007639834846190942
2016-10-20,0.04428170170855264,0.0,0.0,0.04428170170855264,0.04428170170855264
2016-10-27,-0.04477511117792681,-0.04477511117792681,0.0,-0.04477511117792681,-0.04477511117792681
2016-11-03,-0.0009522634609595574,-0.0009522634609595574,0.0,-0.0009522634609595574,-0.0009522634609595574
2016-11-10,-0.016006032623136764,0.0,0.0,0.0,-0.016006032623136764
2016-11-18,-0.009112746980858396,0.0,0.0,-0.009112746980858396,-0.009112746980858396
2016-11-25,0.056826677862552535,0.056826677862552535,0.0,0.056826677862552535,0.056826677862552535
2016-12-02,0.0,0.041219823282779476,0.0,0.0,0.041219823282779476
2016-12-09,0.0,-0.0677541129437994,0.0,0.0,-0.0677541129437994
2016-12-16,0.0,0.0,0.0,0.0,-0.048549732514481275
2016-12-23,0.0,0.0,0.0,0.0,0.03358950584418225
2016-12-30,0.04511152703098509,0.0,0.0,0.0,0.04511152703098509
2017-01-06,0.0,0.001395531123878392,0.0,0.0,0.001395531123878392
2017-01-13,0.0,0.001087843457837249,0.0,0.0,0.001087843457837249
2017-01-20,0.0,0.07540067487027399,0.0,0.0,0.07540067487027399
2017-01-30,0.0,0.02738109056197883,0.0,0.0,0.02738109056197883
2017-02-06,0.0,0.007848207263202633,0.0,0.0,0.007848207263202633
2017-02-13,0.0,0.047202810476049316,0.0,0.0,0.047202810476049316
2017-02-20,-0.027564216613233623,-0.027564216613233623,0.0,0.0,-0.027564216613233623
2017-02-28,-0.011157549539913467,0.0,0.0,0.0,-0.011157549539913467
2017-03-07,0.005804265727536149,0.0,0.0,0.0,0.005804265727536149
2017-03-15,-0.07130237847864435,0.0,0.0,0.0,-0.07130237847864435
2017-03-22,0.0,0.0,0.0,0.0,0.01945338468490563
2017-03-29,-0.008882461724894819,0.0,0.0,0.0,-0.008882461724894819
2017-04-06,0.0,0.0,0.0,0.0,-0.004535010327287253
2017-04-13,0.0,0.0074622452279645745,0.0,0.0,0.0074622452279645745
2017-04-21,0.03637558695108643,0.0,0.0,0.0,0.03637558695108643
2017-04-28,-0.011865094432593705,-0.011865094432593705,0.0,-0.011865094432593705,-0.011865094432593705
2017-05-08,0.03589918305703857,0.03589918305703857,0.0,0.03589918305703857,0.03589918305703857
2017-05-15,0.022827045981432263,0.022827045981432263,0.0,0.022827045981432263,0.022827045981432263
2017-05-22,0.0,0.001460621900246313,0.0,0.0,0.001460621900246313
2017-05-29,0.0,-0.0018699786311089422,0.0,0.0,-0.0018699786311089422
2017-06-05,0.0,0.0,0.0,0.0,-0.019520737980900753
2017-06-12,0.0,0.0,0.0,0.0,0.006272781623629604
2017-06-19,0.010700333491482047,0.0,0.0,0.0,0.010700333491482047
2017-06-27,0.020919626133285928,0.0,0.0,0.0,0.020919626133285928
2017-07-04,0.0,0.04167269640056808,0.0,0.0,0.04167269640056808
2017-07-11,0.0,0.03198191218781802,0.0,0.0,0.03198191218781802
2017-07-18,0.0,0.046667926873870745,0.0,0.0,0.046667926873870745
2017-07-25,-0.025448371627723298,-0.025448371627723298,0.0,0.0,-0.025448371627723298
2017-08-01,0.0,0.0,0.0,0.0,0.0018002744409544148
2017-08-08,0.0,0.0,0.0,0.0,-0.024354444448516827
2017-08-16,0.0,0.0,0.0,0.0,0.05752931886729323
2017-08-23,-0.009755927721228266,0.0,0.0,0.0,-0.009755927721228266
2017-08-31,0.0,-0.07374958044733904,0.0,0.0,-0.07374958044733904
2017-09-07,0.0,0.0,0.0,0.0,0.004021618169051384
2017-09-14,0.0029988299783445015,0.0,0.0,0.0,0.0029988299783445015
2017-09-21,-0.046154539870810134,0.0,0.0,0.0,-0.046154539870810134
2017-09-28,0.0006554480792071369,0.0,0.0006554480792071369,0.0,0.0006554480792071369
2017-10-06,0.11966150497209592,0.0,0.0,0.0,0.11966150497209592
2017-10-13,0.14343442463571535,0.14343442463571535,0.0,0.14343442463571535,0.14343442463571535
2017-10-23,-0.00899668419899066,-0.00899668419899066,0.0,-0.00899668419899066,-0.00899668419899066
2017-10-30,0.07737914153458691,0.07737914153458691,0.0,0.07737914153458691,0.07737914153458691
2017-11-06,-0.06709130157197651,-0.06709130157197651,0.0,-0.06709130157197651,-0.06709130157197651
2017-11-13,-0.01079617781930967,0.0,0.0,-0.01079617781930967,-0.01079617781930967
